,Video Title,Published At Date,Comment,Sentiment
1221,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-30,"Everyone reacts differently and thankfully for me i have never had an issue with benzo addiction or any sort of high etc. know plenty of people that have. for me if i took any amount of any benzo, if i wasnt taking it at a time of high anxiety or panic attack or something, its like taking a sugar pill. it wont even make me tired. But it is remarkable how well it works for me to combat anxiety when its at unmanageable levels. Thats less and less currently because of change of lifestyle. But I had an absolutely horrible experience with SSRI meds, paxil/paroxetine in particular. These are generally regarded as the safe and low risk long term anxiety or depression med, as compared to something like a benzo which is highly addictive for many. SSRI's won't give you any sort of high or head change immediately, it takes a few weeks to gradually even slowly start to ""work"". for me it just made me an emotionless robot with no sexdrive or drive for life or relationships in general. at first you don't realize that, you just are thrilled to not be dealing with debilitating anxiety. but the real hell is getting off of them for me, and most everyone i know. You certainly cannot die like cold turkey benzo stoppage but the neurological effects are ridiculous. brain zaps, insomnia, unmanageable rebound anxiety that was 100x worse than anything id experienced prior to being prescribed them etc. 

My advice to anyone dealing with anxiety/depression and possibly considering medication is seek natural alternatives first. I am not going to say that there is no need ever for anyone to go on meds or proclaim to be an expert but just from my experience and learning of the experience of so many others like me through the journey, most likely your problems are stemming from a possible variety of other issues. meds are grossly overprescribed and most doctors don't even consider anything natural to discuss with you. for most of us it is largely nutrition and exercise that can be causing a good percentage of the issue. eating healthier is one thing, but finding out what macro and micronutrients you are deficient in (we all are mostly) is huge. working out in some form or fashion is huge. it can be whatever suits you, if you aren't as much into weightlifting, try a sport, try jogging, try yoga and find what you like. meditation and daily time away from social media or electronics can be big. reading and writing for me works wonders. make sure you get on a good sleep schedule and are getting quality sleep. in the short term this is all much harder than taking a pill but long term you will thank yourself.",neutral
1222,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-28,It's so important for people like Jordan Peterson to talk about addiction and it's horrible effects and struggles. One of the worst parts of addiction is trying to get someone to understand it it's the most frustrating thing and you never feel like you're really being believed like it's all just some game to get more drugs. Invisible chains.,negative
1223,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-31,"Both men are such an inspiration! 

Thank you for your words & entertainment. You’ve both helped me through dark times. Thank you, thank you, thank you!! 

Never give up!",positive
1224,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-26,"To those who don't know, he developed a physical addiction to the benzodiazepines that he was prescribed by his doctor for anxiety. It tragically happens to millions of people around the world all the time. Now cynical people with an axe to grind say he's a junkie because he's in recovery, but the fact that he's taking control of his situation is, in my opinion, a demonstration that he is following his own advice. A ""clean room"" is a process, not an event.",negative
1225,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-29,"I don't remember what the withdrawals were like when I came off xanax (mostly cause I don't remember that entire period of my life) but what I did when I was on them was horrific. Run ins with the law, suicidal thoughts, not to mention what I put my friends through in thinking I was probably going to die. Of course I was taking far more than their intended use but I am absolutely shocked at how many kids get a hold of them. I knew kids who'd boast about being prescribed them and all they had to do was tell their doctor or whoever that they had anxiety. I pray for addicts like I was, to get clean like I am now! God bless ",negative
1226,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-31,I was in the addiction doctors waiting room. We were all in different stages of opiate withdrawal. Some looked so sick. Sweating. Nose running. In walks a woman who made everyones hearts drop. Her face had a look of sheer terror but she spoke softly. She was withdrawing from benzos. We opiate addicts were suffering. It was a waiting room of hell. But this woman made us all look at the ground in thankfulness we weren't going through that.,negative
1227,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-29,Absolutely love you Dr. Peterson. Thanks for everything you have done for us,positive
1228,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-27,"Imagine someone not being happy for a person getting off of a drug in which you can die when doing so. Yeah, those people exist. Agree or not with JPs views, you have to applaud this man for winning that battle.",neutral
1229,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-02-02,Stuff almost killed me- getting off it when I was younger… hardest thing I’ve ever been through & clinical help was needed. It’s crazy how our chemistry can be turned upside down into an absolute hell.- turned it around 100% though. ,negative
1230,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-28,"My husband and I are recovering addicts. Both of us had a hard time getting away from our drug of choice. I've been sober for 3 years. He has been sober for a year now, after rehab and one slip up.
When he went to rehab, the doctors told him he may feel like he was going to die, coming off of opioids. But that benzos and alcohol were the only drugs that could kill you by going cold turkey.",negative
1231,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-30,"This is a much needed conversation, thank you joe. I was addicted to Xanax for 5 years. 12 steps changed my life.",positive
1232,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-02-01,"Dr. Peterson has been an enormous positive influence in my life, to the extent that I decided to pursue a degree in Psychology. 4 years later,  here I am, now with a masters in Educational Psychology and currently working on a sports psychology doctorate.",positive
1233,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-25,Going on 5months with no benzos  now. The first two months were torture. I’m feeling 90% back to normal now and am looking forward to getting my active lifestyle back and pushing through to the next chapter this year :),negative
1234,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-31,"I’ve always heard benzos were hard to get off of. I take them occasionally and love them when I take them, because they chill me out and instantly fix my anxiety, but never took a lot. I noticed I’d I took them that by the third day I’d need more to get the same result, that’s when I’d quit. Never had any withdrawals, but I only take a .5 gram and the most I’ve done is maybe 1.75g.",negative
1235,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-30,"Depression underlies many addictive behaviours. It’s a pity that our cultures don’t check well our kids about that, or try to solve it with chemistry  

We all need to take life one day at a time, because the alternative is soul-crushing. Stay strong, Dr. Peterson!

",negative
1236,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-02-02,"Man!! My eyes teared up for real hearing how bad it had hit him, the all shenanigans around him and health issues he was having. Good luck man, learned a lot from you.",negative
1237,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-31,"The main reason I thoroughly enjoy your podcast is because you have all walks of life on it and ya'll don't argue, pick sides or condemn a difference of opinion. You legitimately have conversations and dialog with every single guest. Keep doing you hombre!",positive
1238,"Jordan Peterson on Getting Off of Benzodiazepines, Being in the Spotlight",2022-01-25,Insane timing.  Just went from 2mg a day to .5 than to 0 yesterday.  Went to take my cdl test and the anxiety wd kicked in so hard.  Just took deep breaths and got tegu it.  I passed!,negative
