,Video Title,Published At Date,Comment,Sentiment
1662,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Every dollar in an election should be traceable to the registered voter that donated it.,positive
1663,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,We're not talking about out of state residents traveling to other states and voting for democratic governors. My neighbors do this. They register out of state family members to their address and those people drive across state lines to vote for our governor. - A  concerned resident from NJ,negative
1664,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Unions having that much money is proof that they don’t have workers best interests in mind….,neutral
1665,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"You spend on what you care about. They love their ""power"" not this country",positive
1666,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Always wondered why Dems never stopped carrying on about Citizens United since they have always benefited far more from union money than GOP got from corporations - and that was before Fortune 400 became yet another Democratic interest group.,negative
1667,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Imagine if some of this money went into paying our national debt...,negative
1668,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Hypocrisy at its finest,positive
1669,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,They have YEARS of Experience in evil.,neutral
1670,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,I'm not surprised at all about this in fact I knew it was happening.I am surprised that NYT reported it.,positive
1671,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,It's like they do everything that accuse other of,neutral
1672,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,It’s the reason this midterms is gonna be a slaughter.,negative
1673,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,I have never really understood the dark money concept. I have been voting for many years and have never received one dime for my vote!,negative
1674,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,They wanted to pass that bill so bad because they owe a lot out,negative
1675,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"""How dare they say the truth?"" LOL ",positive
1676,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Love your podcasts!!!,positive
1677,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-02,I wonder if Ben still thinks the 2020 election wasnt rigged,negative
1678,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"1) Most goes into their own pockets 
2) Most of the rest goes into their Friends pockets 
3) Whatever's left gets spent on actually campaigning",negative
1679,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"Other countries cap the amount that politicians can use...which comes from the government,  not pacs or citizens.  
It makes the process fair.",positive
1680,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Principles and power aren't necessarily mutually exclusive,positive
1681,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,We haven't see anything yet. Just wait and see what they have in store for the midterms.,neutral
1682,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Track the money and there’s the problem,neutral
1683,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Somehow the Democrats think that they own democracy and defining what it is.  I am still perplexed by their posturing on absolute truth being theirs to define along with what justice and liberty means as well.  I never feel more judged or limited then by those who claim to be inclusive.  I find those who are inclusive have no need to wear it like a badge.,neutral
1684,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-02,Democrats need to answer for this,neutral
1685,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Thanks Ben love you’re show!,positive
1686,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-04,It's because the Democrats don't get into trouble for it.,neutral
1687,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,I had to explain someone why inflation isnt just price gouging,negative
1688,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,The money goes towards Affirmative Action and other racial preference entities.,neutral
1689,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,I must be in a coma and these last couple years are just a bad dream,negative
1690,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Please cover what’s going on with the truckers in Canada Ben. We need you,positive
1691,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"No apologues, Joe! For what!?  Your thoughts... conversations.. free choice to turn  you off.. or listen! Enough of this sickening kneeling to bullies bs! ",positive
1692,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"I want to see Soviet and Chi Com as well as North Vietnamese lobby money from 1945-2022.

A dirty affair, I am sure of it.",neutral
1693,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,2000 mules and paid ballot stuffing don't come cheap.,negative
1694,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Yeah all this information only talked about now when it doesn’t matter anymore and the demage has been made,negative
1695,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"Whenever I watch Shapiro, I need to check my video speed. Nope, still on normal.",neutral
1696,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,We live in a republic in the United States not a democracy it says it on the Constitution,neutral
1697,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"Pelosi went to the dark side years ago. Oh wait, she started on the dark side. Add dark side Vader music.",positive
1698,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Not a even a little nod to the freedom convoy ? Love the show =D,positive
1699,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"*The crypto market has been favourable in the past weeks, I keep missing out on this opportunity, I'm most certainly very impatient how can I ever make a profit in the crypto market.*",negative
1700,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Paying for questionable outcome,negative
1701,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Now what is to be DONE about this?,neutral
1702,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,I seen Dr Oz a few times recent... Love that guy,positive
1703,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"The four horsemen to corruption , benn shapiro, joe rogan, jordan peterson, and......?",neutral
1704,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"For things to get better people have to accept the truth & call out all sides, even their's, when wrong is done. Tribalism will only devolve the situation further. Everyone's still American & lives here in the end.",negative
1705,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Hi Ben this day a lot about politics and money Jordan Maxwell Religion and Politics thanks Mate ,positive
1706,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,". Has to stop if we want free , fair and honest elections.",negative
1707,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,What’s the solution because I’m getting tired of the complaining?,neutral
1708,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"You wanna know how I know that Ben Shapiro can be a lazy liar? A couple years ago on his podcast, he said Jerusalem was mentioned NOWHERE in the Holy Qur'an. I can tell as a Muslim who reads the or listens to Quranic recitation, daily, This is so demonstrably, unequivocally, easily proven to be false!",positive
1709,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Wow. I’m one of the first 30 comments. I feel special. Love you Ben. Keep up the good work.,positive
1710,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,,neutral
1711,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"Thanks for the coverage on the truckers, here in Canada. Re: AM 1270, Niagara Falls N.Y.",positive
1712,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-02,this is not double speak. we have moved on to triple.,negative
1713,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-03,"Wait, is the New York Times Fake News or the Gospel Truth?  I didn't get the memo.",negative
1714,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"House members have to campaign every two years. The unintended consequence is instead of drafting legislation, they're fundraising on the campaign trail.  
Campaign fiance reform is one place to initiate reform.",neutral
1715,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"America is finished,most just don't know it yet.",neutral
1716,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"I want my lefty dirt to come from a lefty, I want my righty dirt to come from a righty.",negative
1717,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"""That's right, conspiracy man. I spent billions in dollars on a sham election campaign just to tick off Superman."" - Lex Luther, Justice League Unlimited",positive
1718,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"I hate matzah ball soup. It’s like eating a sponge, or like foam soaked in soaked chicken bones.",negative
1719,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Can you cover this whole mask bullshit in schools especially in NY? I’m from upstate NY and fucking sick of wearing masks period. Especially In school!,negative
1720,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,That is the equivalent of the British during Napoleonic Wars,positive
1721,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Dark money is bipartisan,positive
1722,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,FIGHT FOR THE FREE MARKET OF MONEY! FIGHT FOR BITCOIN AND CRYPTO,positive
1723,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,"Why no one talking about the football game against Russia at the UN today??????? Russia showed their ass, as expected",negative
1724,Here's How Democrats Use MASSIVE Amounts of Money During Elections,2022-02-01,Dark newscasting! Ironic and real...,positive
